,order_details_id,order_id,pizza_id,quantity
9970,9971,4364,mediterraneo_s,1.0
9971,9972,4364,mexicana_s,2.0
9972,9973,4364,spinach_fet_s,1.0
9973,9974,4364,thai_ckn_l,1.0
9974,9975,4365,ckn_pesto_m,1.0
9975,9976,4365,veggie_veg_l,1.0
9976,9977,4366,four_cheese_l,1.0
9977,9978,4367,cali_ckn_m,1.0
9978,9979,4368,bbq_ckn_l,1.0
9979,9980,4369,pepperoni_l,1.0
9980,9981,4369,spinach_fet_l,1.0
9981,9982,4370,ital_cpcllo_m,1.0
9982,9983,4371,big_meat_s,1.0
9983,9984,4371,five_cheese_l,1.0
9984,9985,4371,green_garden_s,1.0
9985,9986,4372,big_meat_s,1.0
9986,9987,4372,mexicana_l,1.0
9987,9988,4372,pepperoni_m,1.0
9988,9989,4372,southw_ckn_m,1.0
9989,9990,4373,big_meat_s,1.0
9990,9991,4374,bbq_ckn_s,2.0
9991,9992,4375,big_meat_s,1.0
9992,9993,4375,spicy_ital_m,1.0
9993,9994,4375,spin_pesto_s,1.0
9994,9995,4376,peppr_salami_m,1.0
9995,9996,4376,sicilian_s,1.0
9996,9997,4377,four_cheese_l,1.0
9997,9998,4377,sicilian_s,2.0
9998,9999,4377,spinach_supr_s,2.0
9999,10000,4378,soppressata_s,1.0
10000,10001,4378,thai_ckn_l,1.0
10001,10002,4379,mexicana_l,1.0
10002,10003,4379,mexicana_l,1.0
10003,10004,4379,mexicana_l,1.0
10004,10005,4380,pep_msh_pep_m,1.0
10005,10006,4380,spinach_fet_m,1.0
10006,10007,4380,thai_ckn_l,1.0
10007,10008,4381,ital_cpcllo_s,1.0
10008,10009,4381,pep_msh_pep_s,1.0
10009,10010,4381,sicilian_l,1.0
10010,10011,4381,spicy_ital_l,1.0
10011,10012,4382,ckn_alfredo_m,1.0
10012,10013,4382,thai_ckn_l,1.0
10013,10014,4383,brie_carre_s,1.0
10014,10015,4383,calabrese_l,1.0
10015,10016,4383,the_greek_m,1.0
10016,10017,4384,bbq_ckn_l,1.0
10017,10018,4384,soppressata_m,1.0
10018,10019,4385,ckn_alfredo_m,1.0
10019,10020,4385,classic_dlx_m,1.0
10020,10021,4385,spicy_ital_l,1.0
10021,10022,4385,spicy_ital_m,1.0
10022,10023,4386,classic_dlx_s,1.0
10023,10024,4386,napolitana_m,1.0
10024,10025,4386,prsc_argla_l,1.0
10025,10026,4387,mexicana_s,1.0
10026,10027,4387,mexicana_s,1.0
10027,10028,4388,spicy_ital_l,1.0
10028,10029,4389,classic_dlx_l,1.0
10029,10030,4389,the_greek_s,1.0
10030,10031,4390,bbq_ckn_s,1.0
10031,10032,4390,thai_ckn_l,1.0
10032,10033,4391,cali_ckn_s,1.0
10033,10034,4391,green_garden_s,1.0
10034,10035,4391,pep_msh_pep_l,1.0
10035,10036,4391,thai_ckn_l,1.0
10036,10037,4392,ital_cpcllo_m,1.0
10037,10038,4392,veggie_veg_m,1.0
10038,10039,4393,hawaiian_s,1.0
10039,10040,4393,spinach_fet_s,1.0
10040,10041,4394,classic_dlx_s,1.0
10041,10042,4394,napolitana_l,1.0
10042,10043,4395,ital_cpcllo_l,1.0
10043,10044,4395,spin_pesto_l,1.0
10044,10045,4395,spinach_fet_m,1.0
10045,10046,4396,bbq_ckn_m,1.0
10046,10047,4396,pep_msh_pep_s,1.0
10047,10048,4396,prsc_argla_s,1.0
10048,10049,4397,bbq_ckn_m,1.0
10049,10050,4397,bbq_ckn_s,1.0
10050,10051,4397,bbq_ckn_s,1.0
10051,10052,4398,bbq_ckn_s,1.0
10052,10053,4399,big_meat_s,1.0
10053,10054,4400,ital_cpcllo_l,1.0
10054,10055,4400,southw_ckn_l,1.0
10055,10056,4400,veggie_veg_l,1.0
10056,10057,4401,four_cheese_l,1.0
10057,10058,4401,thai_ckn_l,1.0
10058,10059,4401,thai_ckn_m,1.0
10059,10060,4402,hawaiian_m,1.0
10060,10061,4403,classic_dlx_s,1.0
10061,10062,4403,hawaiian_s,1.0
10062,10063,4404,hawaiian_s,1.0
10063,10064,4404,spicy_ital_l,1.0
10064,10065,4405,big_meat_s,1.0
10065,10066,4405,ital_cpcllo_s,1.0
10066,10067,4406,peppr_salami_l,1.0
10067,10068,4406,prsc_argla_m,1.0
10068,10069,4406,sicilian_s,1.0
10069,10070,4407,veggie_veg_m,1.0
10070,10071,4408,spin_pesto_m,1.0
10071,10072,4409,peppr_salami_m,1.0
10072,10073,4410,peppr_salami_m,1.0
10073,10074,4411,pepperoni_l,1.0
10074,10075,4412,four_cheese_m,1.0
10075,10076,4412,pep_msh_pep_m,1.0
10076,10077,4413,classic_dlx_m,1.0
10077,10078,4414,classic_dlx_m,1.0
10078,10079,4415,classic_dlx_m,1.0
10079,10080,4416,five_cheese_l,1.0
10080,10081,4416,four_cheese_l,1.0
10081,10082,4416,peppr_salami_m,1.0
10082,10083,4416,spinach_fet_l,1.0
10083,10084,4416,the_greek_m,1.0
10084,10085,4416,veggie_veg_m,1.0
10085,10086,4417,pep_msh_pep_s,1.0
10086,10087,4418,four_cheese_m,1.0
10087,10088,4419,ckn_pesto_s,1.0
10088,10089,4420,big_meat_s,1.0
10089,10090,4420,southw_ckn_l,1.0
10090,10091,4421,classic_dlx_l,1.0
10091,10092,4422,bbq_ckn_l,1.0
10092,10093,4422,four_cheese_m,1.0
10093,10094,4422,hawaiian_l,1.0
10094,10095,4422,napolitana_l,2.0
10095,10096,4422,napolitana_s,1.0
10096,10097,4422,napolitana_s,1.0
10097,10098,4422,prsc_argla_m,1.0
10098,10099,4422,spinach_fet_s,1.0
10099,10100,4422,thai_ckn_m,1.0
10100,10101,4422,thai_ckn_s,1.0
10101,10102,4422,the_greek_l,1.0
10102,10103,4423,ckn_alfredo_s,1.0
10103,10104,4423,ckn_pesto_m,1.0
10104,10105,4423,ckn_pesto_m,1.0
10105,10106,4423,hawaiian_s,1.0
10106,10107,4423,peppr_salami_m,1.0
10107,10108,4423,peppr_salami_m,1.0
10108,10109,4423,spinach_fet_s,1.0
10109,10110,4424,five_cheese_l,1.0
10110,10111,4425,big_meat_s,1.0
10111,10112,4425,ital_cpcllo_m,1.0
10112,10113,4425,ital_supr_m,1.0
10113,10114,4425,soppressata_m,1.0
10114,10115,4426,peppr_salami_m,1.0
10115,10116,4426,spicy_ital_s,1.0
10116,10117,4427,green_garden_m,1.0
10117,10118,4428,napolitana_l,1.0
10118,10119,4428,pep_msh_pep_m,1.0
10119,10120,4428,prsc_argla_l,1.0
10120,10121,4429,cali_ckn_s,1.0
10121,10122,4430,spicy_ital_l,1.0
10122,10123,4431,ital_cpcllo_m,1.0
10123,10124,4432,big_meat_s,1.0
10124,10125,4432,ital_cpcllo_l,1.0
10125,10126,4432,southw_ckn_s,1.0
10126,10127,4433,spicy_ital_l,1.0
10127,10128,4434,veggie_veg_m,1.0
10128,10129,4435,mediterraneo_m,1.0
10129,10130,4436,ital_supr_m,1.0
10130,10131,4436,ital_veggie_s,1.0
10131,10132,4437,mediterraneo_m,1.0
10132,10133,4438,bbq_ckn_m,1.0
10133,10134,4438,big_meat_s,1.0
10134,10135,4438,four_cheese_l,1.0
10135,10136,4439,cali_ckn_s,1.0
10136,10137,4439,ital_supr_m,1.0
10137,10138,4439,spinach_fet_l,1.0
10138,10139,4440,bbq_ckn_m,1.0
10139,10140,4440,prsc_argla_m,1.0
10140,10141,4441,big_meat_s,1.0
10141,10142,4441,ckn_alfredo_m,1.0
10142,10143,4441,four_cheese_l,1.0
10143,10144,4441,hawaiian_s,1.0
10144,10145,4442,cali_ckn_l,1.0
10145,10146,4442,four_cheese_m,1.0
10146,10147,4443,sicilian_l,1.0
10147,10148,4444,sicilian_l,1.0
10148,10149,4444,ital_supr_l,1.0
10149,10150,4444,pepperoni_s,1.0
10150,10151,4444,spin_pesto_s,1.0
10151,10152,4445,five_cheese_l,1.0
10152,10153,4445,sicilian_l,1.0
10153,10154,4445,veggie_veg_m,1.0
10154,10155,4446,green_garden_m,1.0
10155,10156,4447,bbq_ckn_m,1.0
10156,10157,4447,pep_msh_pep_l,1.0
10157,10158,4447,pep_msh_pep_l,1.0
10158,10159,4447,veggie_veg_s,1.0
10159,10160,4448,veggie_veg_s,1.0
10160,10161,4449,four_cheese_m,1.0
10161,10162,4449,hawaiian_s,1.0
10162,10163,4450,spicy_ital_l,1.0
10163,10164,4451,green_garden_m,1.0
10164,10165,4451,thai_ckn_l,1.0
10165,10166,4452,the_greek_m,1.0
10166,10167,4453,spicy_ital_l,1.0
10167,10168,4454,cali_ckn_l,1.0
10168,10169,4454,spinach_supr_s,1.0
10169,10170,4455,bbq_ckn_m,1.0
10170,10171,4455,pep_msh_pep_s,1.0
10171,10172,4455,the_greek_xl,1.0
10172,10173,4456,spinach_fet_l,1.0
10173,10174,4456,spinach_fet_s,1.0
10174,10175,4457,napolitana_s,1.0
10175,10176,4457,pepperoni_m,1.0
10176,10177,4457,peppr_salami_s,1.0
10177,10178,4457,thai_ckn_m,1.0
10178,10179,4458,five_cheese_l,1.0
10179,10180,4458,ital_cpcllo_m,1.0
10180,10181,4458,thai_ckn_s,1.0
10181,10182,4459,spicy_ital_l,1.0
10182,10183,4460,big_meat_s,1.0
10183,10184,4460,calabrese_m,1.0
10184,10185,4460,four_cheese_l,1.0
10185,10186,4460,mexicana_l,1.0
10186,10187,4461,sicilian_m,1.0
10187,10188,4462,the_greek_m,1.0
10188,10189,4463,the_greek_m,1.0
10189,10190,4463,the_greek_m,1.0
10190,10191,4464,ckn_alfredo_l,1.0
10191,10192,4464,southw_ckn_l,1.0
10192,10193,4465,southw_ckn_l,1.0
10193,10194,4466,cali_ckn_s,1.0
10194,10195,4466,ital_supr_l,1.0
10195,10196,4467,ital_cpcllo_m,1.0
10196,10197,4467,napolitana_m,1.0
10197,10198,4467,spinach_supr_m,1.0
10198,10199,4468,veggie_veg_m,1.0
10199,10200,4469,veggie_veg_m,1.0
10200,10201,4469,spicy_ital_l,1.0
10201,10202,4469,veggie_veg_m,1.0
10202,10203,4470,pepperoni_s,1.0
10203,10204,4470,sicilian_l,1.0
10204,10205,4470,spinach_fet_m,1.0
10205,10206,4471,big_meat_s,1.0
10206,10207,4471,ital_cpcllo_l,1.0
10207,10208,4471,spinach_fet_s,1.0
10208,10209,4471,thai_ckn_s,1.0
10209,10210,4472,ital_cpcllo_s,1.0
10210,10211,4473,ital_supr_m,1.0
10211,10212,4474,bbq_ckn_l,1.0
10212,10213,4474,ital_supr_m,1.0
10213,10214,4475,soppressata_s,1.0
10214,10215,4476,peppr_salami_m,1.0
10215,10216,4477,bbq_ckn_s,1.0
10216,10217,4477,big_meat_s,1.0
10217,10218,4477,southw_ckn_l,1.0
10218,10219,4477,spicy_ital_l,1.0
10219,10220,4478,calabrese_m,1.0
10220,10221,4478,green_garden_s,1.0
10221,10222,4478,green_garden_s,1.0
10222,10223,4478,the_greek_m,1.0
10223,10224,4479,big_meat_s,1.0
10224,10225,4479,ckn_alfredo_m,1.0
10225,10226,4479,four_cheese_l,1.0
10226,10227,4479,green_garden_m,1.0
10227,10228,4479,green_garden_m,1.0
10228,10229,4479,napolitana_l,1.0
10229,10230,4479,soppressata_m,1.0
10230,10231,4479,soppressata_m,1.0
10231,10232,4479,spinach_fet_m,1.0
10232,10233,4479,spinach_fet_m,1.0
10233,10234,4480,bbq_ckn_m,1.0
10234,10235,4481,classic_dlx_s,1.0
10235,10236,4482,cali_ckn_m,1.0
10236,10237,4482,cali_ckn_m,1.0
10237,10238,4482,four_cheese_l,1.0
10238,10239,4482,hawaiian_s,1.0
10239,10240,4482,hawaiian_s,1.0
10240,10241,4482,hawaiian_s,1.0
10241,10242,4482,mexicana_l,2.0
10242,10243,4482,napolitana_l,1.0
10243,10244,4482,napolitana_l,1.0
10244,10245,4482,sicilian_l,1.0
10245,10246,4482,sicilian_s,1.0
10246,10247,4482,southw_ckn_s,1.0
10247,10248,4482,the_greek_xl,1.0
10248,10249,4482,veggie_veg_l,1.0
10249,10250,4483,classic_dlx_s,2.0
10250,10251,4484,bbq_ckn_m,1.0
10251,10252,4484,spinach_supr_l,1.0
10252,10253,4485,ital_supr_m,1.0
10253,10254,4485,mediterraneo_l,1.0
10254,10255,4486,mediterraneo_l,1.0
10255,10256,4487,calabrese_m,1.0
10256,10257,4487,cali_ckn_s,1.0
10257,10258,4487,southw_ckn_l,1.0
10258,10259,4487,spinach_fet_m,1.0
10259,10260,4488,classic_dlx_l,1.0
10260,10261,4488,four_cheese_l,1.0
10261,10262,4488,hawaiian_l,1.0
10262,10263,4488,hawaiian_l,1.0
10263,10264,4489,sicilian_s,1.0
10264,10265,4489,thai_ckn_l,1.0
10265,10266,4490,napolitana_s,1.0
10266,10267,4491,cali_ckn_m,1.0
10267,10268,4491,cali_ckn_m,1.0
10268,10269,4492,bbq_ckn_m,1.0
10269,10270,4492,soppressata_s,1.0
10270,10271,4493,soppressata_s,1.0
10271,10272,4493,spinach_fet_l,1.0
10272,10273,4494,spicy_ital_l,1.0
10273,10274,4494,veggie_veg_s,1.0
10274,10275,4495,hawaiian_m,1.0
10275,10276,4495,spicy_ital_l,1.0
10276,10277,4496,bbq_ckn_l,1.0
10277,10278,4496,hawaiian_l,1.0
10278,10279,4496,ital_supr_m,1.0
10279,10280,4496,peppr_salami_l,1.0
10280,10281,4497,sicilian_s,1.0
10281,10282,4498,sicilian_s,1.0
10282,10283,4498,the_greek_xxl,1.0
10283,10284,4499,ital_veggie_l,1.0
10284,10285,4499,sicilian_l,1.0
10285,10286,4500,bbq_ckn_m,1.0
10286,10287,4500,thai_ckn_m,1.0
10287,10288,4501,ckn_pesto_s,1.0
10288,10289,4501,four_cheese_m,1.0
10289,10290,4501,hawaiian_s,1.0
10290,10291,4502,mediterraneo_s,1.0
10291,10292,4502,pep_msh_pep_s,1.0
10292,10293,4503,pep_msh_pep_s,1.0
10293,10294,4503,pepperoni_m,1.0
10294,10295,4504,five_cheese_l,1.0
10295,10296,4504,thai_ckn_l,1.0
10296,10297,4505,bbq_ckn_m,1.0
10297,10298,4505,four_cheese_l,1.0
10298,10299,4505,hawaiian_s,1.0
10299,10300,4506,classic_dlx_m,1.0
10300,10301,4506,hawaiian_l,1.0
10301,10302,4506,prsc_argla_m,1.0
10302,10303,4507,prsc_argla_m,1.0
10303,10304,4507,spin_pesto_l,1.0
10304,10305,4507,veggie_veg_m,1.0
10305,10306,4508,mexicana_l,1.0
10306,10307,4508,spin_pesto_s,1.0
10307,10308,4509,pepperoni_s,1.0
10308,10309,4510,five_cheese_l,1.0
10309,10310,4510,four_cheese_l,1.0
10310,10311,4510,ital_veggie_m,1.0
10311,10312,4510,peppr_salami_l,1.0
10312,10313,4511,classic_dlx_l,1.0
10313,10314,4511,classic_dlx_l,1.0
10314,10315,4511,southw_ckn_m,1.0
10315,10316,4512,spin_pesto_l,1.0
10316,10317,4512,spin_pesto_s,1.0
10317,10318,4513,cali_ckn_m,1.0
10318,10319,4513,four_cheese_m,1.0
10319,10320,4513,hawaiian_l,1.0
10320,10321,4513,hawaiian_l,1.0
10321,10322,4514,hawaiian_l,1.0
10322,10323,4514,prsc_argla_l,1.0
10323,10324,4515,sicilian_m,1.0
10324,10325,4515,southw_ckn_l,1.0
10325,10326,4516,hawaiian_m,1.0
10326,10327,4517,bbq_ckn_s,1.0
10327,10328,4518,ckn_alfredo_m,1.0
10328,10329,4518,spinach_supr_s,1.0
10329,10330,4519,prsc_argla_m,1.0
10330,10331,4520,ckn_pesto_s,1.0
10331,10332,4520,pep_msh_pep_m,1.0
10332,10333,4520,southw_ckn_s,1.0
10333,10334,4521,pep_msh_pep_l,1.0
10334,10335,4521,pep_msh_pep_l,1.0
10335,10336,4521,veggie_veg_s,1.0
10336,10337,4522,big_meat_s,1.0
10337,10338,4523,classic_dlx_l,1.0
10338,10339,4524,peppr_salami_m,1.0
10339,10340,4524,prsc_argla_s,1.0
10340,10341,4525,big_meat_s,1.0
10341,10342,4525,green_garden_s,1.0
10342,10343,4525,green_garden_s,1.0
10343,10344,4525,spinach_fet_s,1.0
10344,10345,4526,mediterraneo_l,1.0
10345,10346,4526,prsc_argla_m,1.0
10346,10347,4527,big_meat_s,1.0
10347,10348,4527,ital_supr_l,1.0
10348,10349,4527,pepperoni_m,1.0
10349,10350,4527,spinach_supr_s,1.0
10350,10351,4528,four_cheese_l,1.0
10351,10352,4528,pepperoni_s,1.0
10352,10353,4529,pepperoni_s,1.0
10353,10354,4529,the_greek_xl,1.0
10354,10355,4530,hawaiian_l,1.0
10355,10356,4531,bbq_ckn_l,1.0
10356,10357,4531,pepperoni_m,1.0
10357,10358,4532,pepperoni_m,1.0
10358,10359,4532,pepperoni_m,1.0
10359,10360,4532,spicy_ital_s,1.0
10360,10361,4533,five_cheese_l,1.0
10361,10362,4533,mexicana_l,1.0
10362,10363,4533,thai_ckn_s,1.0
10363,10364,4533,the_greek_m,1.0
10364,10365,4534,ital_cpcllo_l,1.0
10365,10366,4534,sicilian_m,1.0
10366,10367,4534,spinach_fet_m,1.0
10367,10368,4535,four_cheese_l,1.0
10368,10369,4536,four_cheese_l,1.0
10369,10370,4537,peppr_salami_l,1.0
10370,10371,4537,spinach_supr_l,1.0
10371,10372,4538,bbq_ckn_l,1.0
10372,10373,4538,big_meat_s,1.0
10373,10374,4538,big_meat_s,2.0
10374,10375,4539,ital_supr_l,1.0
10375,10376,4539,pep_msh_pep_m,1.0
10376,10377,4540,pep_msh_pep_m,1.0
10377,10378,4540,prsc_argla_l,1.0
10378,10379,4541,cali_ckn_m,1.0
10379,10380,4541,the_greek_xl,1.0
10380,10381,4542,the_greek_xl,1.0
10381,10382,4543,brie_carre_s,1.0
10382,10383,4543,ital_veggie_s,1.0
10383,10384,4544,ital_veggie_m,1.0
10384,10385,4544,ital_veggie_m,1.0
10385,10386,4544,peppr_salami_m,2.0
10386,10387,4545,big_meat_s,1.0
10387,10388,4546,ckn_pesto_l,1.0
10388,10389,4546,peppr_salami_l,1.0
10389,10390,4547,the_greek_m,1.0
10390,10391,4548,classic_dlx_m,1.0
10391,10392,4548,pepperoni_s,1.0
10392,10393,4548,spicy_ital_l,1.0
10393,10394,4548,spicy_ital_l,1.0
10394,10395,4549,peppr_salami_s,1.0
10395,10396,4550,peppr_salami_s,1.0
10396,10397,4550,thai_ckn_l,1.0
10397,10398,4551,bbq_ckn_m,1.0
10398,10399,4552,ital_veggie_m,1.0
10399,10400,4552,southw_ckn_m,1.0
10400,10401,4553,ckn_pesto_m,1.0
10401,10402,4554,pep_msh_pep_m,1.0
10402,10403,4555,hawaiian_l,1.0
10403,10404,4555,hawaiian_s,1.0
10404,10405,4555,ital_veggie_m,1.0
10405,10406,4555,peppr_salami_l,2.0
10406,10407,4555,southw_ckn_l,1.0
10407,10408,4555,spicy_ital_l,1.0
10408,10409,4555,spicy_ital_l,1.0
10409,10410,4555,thai_ckn_l,1.0
10410,10411,4556,ital_veggie_m,1.0
10411,10412,4556,southw_ckn_l,1.0
10412,10413,4557,classic_dlx_s,1.0
10413,10414,4558,the_greek_xl,1.0
10414,10415,4559,cali_ckn_l,1.0
10415,10416,4560,classic_dlx_s,1.0
10416,10417,4560,mexicana_l,1.0
10417,10418,4560,spicy_ital_l,1.0
10418,10419,4561,bbq_ckn_l,1.0
10419,10420,4562,napolitana_m,1.0
10420,10421,4562,prsc_argla_m,1.0
10421,10422,4563,hawaiian_s,1.0
10422,10423,4563,mediterraneo_s,1.0
10423,10424,4563,veggie_veg_m,1.0
10424,10425,4564,napolitana_l,1.0
10425,10426,4565,calabrese_s,1.0
10426,10427,4565,veggie_veg_l,1.0
10427,10428,4566,calabrese_m,1.0
10428,10429,4566,calabrese_m,1.0
10429,10430,4566,spinach_supr_m,1.0
10430,10431,4567,big_meat_s,1.0
10431,10432,4567,pepperoni_s,1.0
10432,10433,4568,bbq_ckn_l,1.0
10433,10434,4568,thai_ckn_l,1.0
10434,10435,4569,bbq_ckn_m,1.0
10435,10436,4569,four_cheese_l,1.0
10436,10437,4570,prsc_argla_s,1.0
10437,10438,4571,hawaiian_l,1.0
10438,10439,4572,hawaiian_l,1.0
10439,10440,4572,prsc_argla_s,1.0
10440,10441,4573,cali_ckn_m,1.0
10441,10442,4573,five_cheese_l,1.0
10442,10443,4573,thai_ckn_s,1.0
10443,10444,4574,spinach_supr_s,1.0
10444,10445,4575,hawaiian_l,1.0
10445,10446,4575,veggie_veg_m,1.0
10446,10447,4576,cali_ckn_l,1.0
10447,10448,4576,green_garden_m,1.0
10448,10449,4576,green_garden_m,1.0
10449,10450,4576,green_garden_m,1.0
10450,10451,4577,thai_ckn_s,1.0
10451,10452,4578,bbq_ckn_m,1.0
10452,10453,4578,hawaiian_m,1.0
10453,10454,4579,ckn_pesto_m,1.0
10454,10455,4579,spicy_ital_s,1.0
10455,10456,4580,hawaiian_m,1.0
10456,10457,4580,hawaiian_s,1.0
10457,10458,4580,hawaiian_s,2.0
10458,10459,4581,southw_ckn_l,1.0
10459,10460,4582,brie_carre_s,1.0
10460,10461,4582,classic_dlx_m,1.0
10461,10462,4582,sicilian_m,1.0
10462,10463,4583,big_meat_s,1.0
10463,10464,4583,mediterraneo_l,1.0
10464,10465,4584,peppr_salami_l,1.0
10465,10466,4584,spinach_fet_m,1.0
10466,10467,4585,green_garden_s,1.0
10467,10468,4586,spinach_fet_m,1.0
10468,10469,4587,spinach_fet_m,1.0
10469,10470,4587,the_greek_m,1.0
10470,10471,4588,big_meat_s,1.0
10471,10472,4589,big_meat_s,1.0
10472,10473,4589,hawaiian_l,1.0
10473,10474,4589,hawaiian_l,1.0
10474,10475,4589,spinach_supr_m,1.0
10475,10476,4590,bbq_ckn_l,1.0
10476,10477,4590,spicy_ital_l,1.0
10477,10478,4591,classic_dlx_l,1.0
10478,10479,4591,ital_supr_l,1.0
10479,10480,4591,pep_msh_pep_s,1.0
10480,10481,4591,soppressata_s,1.0
10481,10482,4592,the_greek_l,1.0
10482,10483,4593,veggie_veg_s,1.0
10483,10484,4594,spicy_ital_l,1.0
10484,10485,4595,napolitana_l,1.0
10485,10486,4596,four_cheese_m,1.0
10486,10487,4596,pepperoni_l,1.0
10487,10488,4597,brie_carre_s,1.0
10488,10489,4597,hawaiian_l,1.0
10489,10490,4597,thai_ckn_m,1.0
10490,10491,4598,sicilian_l,1.0
10491,10492,4599,sicilian_m,1.0
10492,10493,4600,ital_cpcllo_l,1.0
10493,10494,4601,five_cheese_l,1.0
10494,10495,4602,bbq_ckn_l,1.0
10495,10496,4602,classic_dlx_m,1.0
10496,10497,4602,classic_dlx_m,1.0
10497,10498,4603,bbq_ckn_s,1.0
10498,10499,4603,ckn_alfredo_m,1.0
10499,10500,4603,soppressata_l,1.0
10500,10501,4603,soppressata_l,1.0
10501,10502,4603,soppressata_l,1.0
10502,10503,4604,brie_carre_s,1.0
10503,10504,4604,ital_veggie_m,1.0
10504,10505,4605,peppr_salami_m,1.0
10505,10506,4606,spinach_supr_s,1.0
10506,10507,4607,ital_supr_m,1.0
10507,10508,4607,napolitana_l,1.0
10508,10509,4608,ckn_alfredo_m,1.0
10509,10510,4608,classic_dlx_s,1.0
10510,10511,4608,ital_supr_m,1.0
10511,10512,4608,ital_veggie_m,1.0
10512,10513,4609,peppr_salami_l,1.0
10513,10514,4610,pepperoni_m,1.0
10514,10515,4611,cali_ckn_l,1.0
10515,10516,4611,ckn_pesto_m,1.0
10516,10517,4611,classic_dlx_l,1.0
10517,10518,4611,classic_dlx_m,1.0
10518,10519,4611,mexicana_l,1.0
10519,10520,4611,pepperoni_s,1.0
10520,10521,4611,soppressata_m,1.0
10521,10522,4611,soppressata_s,1.0
10522,10523,4611,spicy_ital_s,1.0
10523,10524,4611,thai_ckn_s,2.0
10524,10525,4611,the_greek_s,1.0
10525,10526,4612,spinach_fet_m,1.0
10526,10527,4613,spinach_fet_s,1.0
10527,10528,4614,hawaiian_s,1.0
10528,10529,4615,calabrese_s,1.0
10529,10530,4615,calabrese_s,1.0
10530,10531,4616,spinach_fet_l,1.0
10531,10532,4617,bbq_ckn_l,1.0
10532,10533,4617,big_meat_s,1.0
10533,10534,4617,big_meat_s,1.0
10534,10535,4617,four_cheese_l,1.0
10535,10536,4618,pepperoni_l,1.0
10536,10537,4619,ckn_alfredo_l,1.0
10537,10538,4619,pepperoni_s,1.0
10538,10539,4619,veggie_veg_l,1.0
10539,10540,4620,peppr_salami_s,1.0
10540,10541,4621,ital_supr_l,1.0
10541,10542,4621,ital_supr_m,1.0
10542,10543,4621,pepperoni_l,1.0
10543,10544,4621,spinach_supr_m,1.0
10544,10545,4622,napolitana_m,1.0
10545,10546,4622,napolitana_m,1.0
10546,10547,4623,bbq_ckn_l,1.0
10547,10548,4623,bbq_ckn_l,1.0
10548,10549,4623,big_meat_s,1.0
10549,10550,4623,brie_carre_s,1.0
10550,10551,4623,green_garden_s,1.0
10551,10552,4623,hawaiian_s,1.0
10552,10553,4623,pep_msh_pep_m,1.0
10553,10554,4623,pep_msh_pep_m,1.0
10554,10555,4623,sicilian_m,1.0
10555,10556,4623,soppressata_l,1.0
10556,10557,4623,southw_ckn_s,1.0
10557,10558,4623,thai_ckn_l,1.0
10558,10559,4623,thai_ckn_l,1.0
10559,10560,4624,prsc_argla_l,1.0
10560,10561,4625,bbq_ckn_l,1.0
10561,10562,4625,ckn_alfredo_m,1.0
10562,10563,4625,prsc_argla_s,1.0
10563,10564,4625,thai_ckn_l,1.0
10564,10565,4626,cali_ckn_m,1.0
10565,10566,4627,classic_dlx_s,1.0
10566,10567,4627,peppr_salami_l,1.0
10567,10568,4628,hawaiian_s,1.0
10568,10569,4628,mexicana_l,1.0
10569,10570,4628,peppr_salami_s,1.0
10570,10571,4629,hawaiian_s,1.0
10571,10572,4629,sicilian_m,1.0
10572,10573,4630,sicilian_m,1.0
10573,10574,4630,classic_dlx_m,1.0
10574,10575,4630,hawaiian_s,1.0
10575,10576,4630,spicy_ital_l,1.0
10576,10577,4631,ital_supr_m,1.0
10577,10578,4631,spinach_fet_s,1.0
10578,10579,4632,big_meat_s,1.0
10579,10580,4632,ital_cpcllo_m,1.0
10580,10581,4633,spin_pesto_l,1.0
10581,10582,4634,ital_cpcllo_l,1.0
10582,10583,4634,napolitana_s,1.0
10583,10584,4634,peppr_salami_m,1.0
10584,10585,4635,peppr_salami_m,1.0
10585,10586,4635,classic_dlx_s,1.0
10586,10587,4636,ital_supr_l,1.0
10587,10588,4636,prsc_argla_s,1.0
10588,10589,4637,ckn_alfredo_l,1.0
10589,10590,4637,spin_pesto_l,1.0
10590,10591,4638,sicilian_s,1.0
10591,10592,4638,sicilian_s,1.0
10592,10593,4639,five_cheese_l,1.0
10593,10594,4639,four_cheese_l,1.0
10594,10595,4639,ital_cpcllo_s,1.0
10595,10596,4640,ckn_pesto_l,1.0
10596,10597,4641,cali_ckn_l,1.0
10597,10598,4641,mexicana_l,1.0
10598,10599,4642,cali_ckn_s,1.0
10599,10600,4642,ckn_pesto_l,1.0
10600,10601,4642,mediterraneo_s,1.0
10601,10602,4642,mexicana_l,1.0
10602,10603,4643,sicilian_m,1.0
10603,10604,4643,southw_ckn_l,1.0
10604,10605,4644,mediterraneo_m,1.0
10605,10606,4644,pep_msh_pep_l,1.0
10606,10607,4644,sicilian_s,1.0
10607,10608,4644,thai_ckn_l,1.0
10608,10609,4645,thai_ckn_l,1.0
10609,10610,4645,big_meat_s,1.0
10610,10611,4645,classic_dlx_m,1.0
10611,10612,4645,four_cheese_m,1.0
10612,10613,4646,four_cheese_m,1.0
10613,10614,4646,ital_supr_l,1.0
10614,10615,4646,peppr_salami_m,1.0
10615,10616,4647,cali_ckn_m,1.0
10616,10617,4647,green_garden_s,1.0
